"lipid","normality","family"
"TG_.49.3.","Non-normal","Triacyl_glycerols"
"TG_.50.0.","Non-normal","Triacyl_glycerols"
"TG_.50.1.","Normal","Triacyl_glycerols"
"TG_.50.2.","Normal","Triacyl_glycerols"
"TG_.50.3.","Normal","Triacyl_glycerols"
"TG_.50.4.","Non-normal","Triacyl_glycerols"
"TG_.51.1.","Non-normal","Triacyl_glycerols"
"TG_.51.2.","Non-normal","Triacyl_glycerols"
"TG_.51.3.","Non-normal","Triacyl_glycerols"
"TG_.51.4.","Non-normal","Triacyl_glycerols"
"TG_.52.0.","Non-normal","Triacyl_glycerols"
"TG_.52.1.","Non-normal","Triacyl_glycerols"
"TG_.52.2.","Normal","Triacyl_glycerols"
"TG_.52.3.","Normal","Triacyl_glycerols"
"TG_.52.4.","Normal","Triacyl_glycerols"
"TG_.52.5.","Normal","Triacyl_glycerols"
"TG_.53.2.","Non-normal","Triacyl_glycerols"
"TG_.53.3.","Non-normal","Triacyl_glycerols"
"TG_.53.4.","Normal","Triacyl_glycerols"
"TG_.53.5.","Non-normal","Triacyl_glycerols"
"TG_.54.1.","Non-normal","Triacyl_glycerols"
"TG_.54.2.","Non-normal","Triacyl_glycerols"
"TG_.54.3.","Normal","Triacyl_glycerols"
"TG_.54.4.","Normal","Triacyl_glycerols"
"TG_.54.5.","Normal","Triacyl_glycerols"
"TG_.54.6.","Non-normal","Triacyl_glycerols"
"TG_.55.3.","Non-normal","Triacyl_glycerols"
"TG_.55.4.","Non-normal","Triacyl_glycerols"
"TG_.55.5.","Non-normal","Triacyl_glycerols"
"TG_.55.6.","Non-normal","Triacyl_glycerols"
"TG_.56.2.","Non-normal","Triacyl_glycerols"
"TG_.56.3.","Non-normal","Triacyl_glycerols"
"TG_.56.4.","Non-normal","Triacyl_glycerols"
"TG_.56.5.","Non-normal","Triacyl_glycerols"
"TG_.56.6.","Non-normal","Triacyl_glycerols"
"TG_.56.7.","Non-normal","Triacyl_glycerols"
"TG_.56.8.","Non-normal","Triacyl_glycerols"
"TG_.57.4.","Non-normal","Triacyl_glycerols"
"TG_.57.9.","Non-normal","Triacyl_glycerols"
"TG_.58.10.","Non-normal","Triacyl_glycerols"
"TG_.58.3.","Non-normal","Triacyl_glycerols"
"TG_.58.4.","Non-normal","Triacyl_glycerols"
"TG_.58.5.","Non-normal","Triacyl_glycerols"
"TG_.58.6.","Non-normal","Triacyl_glycerols"
"TG_.58.7.","Non-normal","Triacyl_glycerols"
"TG_.58.8.","Non-normal","Triacyl_glycerols"
"TG_.58.9.","Non-normal","Triacyl_glycerols"
"TG_.59.5.","Non-normal","Triacyl_glycerols"
"TG_.59.7.","Non-normal","Triacyl_glycerols"
"TG_.59.8.","Non-normal","Triacyl_glycerols"
"TG_.59.9.","Non-normal","Triacyl_glycerols"
"TG_.60.10.","Normal","Triacyl_glycerols"
"CL_.66.01.","Non-normal","Cardiolipins"
"CL_.66.03.","Non-normal","Cardiolipins"
"CL_.66.04.","Non-normal","Cardiolipins"
"CL_.68.02.","Non-normal","Cardiolipins"
"CL_.68.03.","Non-normal","Cardiolipins"
"CL_.68.04.","Non-normal","Cardiolipins"
"CL_.68.05.","Non-normal","Cardiolipins"
"CL_.68.06.","Normal","Cardiolipins"
"CL_.69.04.","Non-normal","Cardiolipins"
"CL_.69.05.","Non-normal","Cardiolipins"
"CL_.69.06.","Non-normal","Cardiolipins"
"CL_.70.03.","Non-normal","Cardiolipins"
"CL_.70.04.","Non-normal","Cardiolipins"
"CL_.70.05.","Normal","Cardiolipins"
"CL_.70.06.","Normal","Cardiolipins"
"CL_.70.07.","Normal","Cardiolipins"
"CL_.71.04.","Non-normal","Cardiolipins"
"CL_.71.05.","Non-normal","Cardiolipins"
"CL_.71.06.","Non-normal","Cardiolipins"
"CL_.72.04.","Non-normal","Cardiolipins"
"CL_.72.05.","Normal","Cardiolipins"
"CL_.72.06.","Normal","Cardiolipins"
"CL_.72.07.","Normal","Cardiolipins"
"CL_.72.08.","Normal","Cardiolipins"
"CL_.73.06.","Non-normal","Cardiolipins"
"CL_.74.05.","Non-normal","Cardiolipins"
"CL_.74.08.","Non-normal","Cardiolipins"
"CL_.74.09.","Non-normal","Cardiolipins"
"CL_.75.06.","Non-normal","Cardiolipins"
"PC.O_.30.0.","Normal","Ether_PC"
"PC.O_.31.0.","Non-normal","Ether_PC"
"PC.O_.32.0.","Normal","Ether_PC"
"PC.O_.32.1.","Normal","Ether_PC"
"PC.O_.33.0.","Non-normal","Ether_PC"
"PC.O_.33.1.","Non-normal","Ether_PC"
"PC.O_.34.0.","Normal","Ether_PC"
"PC.O_.34.1.","Non-normal","Ether_PC"
"PC.O_.34.2.","Normal","Ether_PC"
"PC.O_.35.0.","Non-normal","Ether_PC"
"PC.O_.36.0.","Non-normal","Ether_PC"
"PC.O_.36.1.","Normal","Ether_PC"
"PC.O_.36.2.","Normal","Ether_PC"
"PC.O_.38.1.","Non-normal","Ether_PC"
"PC.O_.38.2.","Normal","Ether_PC"
"PC.O_.40.1.","Non-normal","Ether_PC"
"PC.O_.40.2.","Normal","Ether_PC"
"PC.O_.40.4.","Non-normal","Ether_PC"
"PC.P_.31.0.","Non-normal","Ether_PC"
"PC.P_.32.0.","Normal","Ether_PC"
"PC.P_.32.1.","Non-normal","Ether_PC"
"PC.P_.33.0.","Non-normal","Ether_PC"
"PC.P_.34.1.","Non-normal","Ether_PC"
"PC.P_.34.2.","Non-normal","Ether_PC"
"PC.P_.35.1.","Non-normal","Ether_PC"
"PC.P_.36.1.","Non-normal","Ether_PC"
"PC.P_.36.3.","Normal","Ether_PC"
"PC.P_.36.4.","Non-normal","Ether_PC"
"PC.P_.38.4.","Normal","Ether_PC"
"PC.P_.40.4.","Non-normal","Ether_PC"
"PC.P_.40.6.","Non-normal","Ether_PC"
"PE.O_.30.0.","Non-normal","Ether_PE"
"PE.O_.33.0.","Non-normal","Ether_PE"
"PE.O_.33.1.","Non-normal","Ether_PE"
"PE.O_.34.0.","Normal","Ether_PE"
"PE.O_.34.1.","Normal","Ether_PE"
"PE.O_.34.2.","Non-normal","Ether_PE"
"PE.O_.35.1.","Non-normal","Ether_PE"
"PE.O_.35.2.","Non-normal","Ether_PE"
"PE.O_.36.0.","Non-normal","Ether_PE"
"PE.O_.36.1.","Non-normal","Ether_PE"
"PE.O_.36.3.","Non-normal","Ether_PE"
"PE.O_.37.4.","Normal","Ether_PE"
"PE.O_.38.1.","Non-normal","Ether_PE"
"PE.O_.38.2.","Normal","Ether_PE"
"PE.O_.38.4.","Normal","Ether_PE"
"PE.O_.39.2.","Non-normal","Ether_PE"
"PE.O_.40.2.","Normal","Ether_PE"
"PE.P_.30.0.","Non-normal","Ether_PE"
"PE.P_.30.1.","Non-normal","Ether_PE"
"PE.P_.32.3.","Non-normal","Ether_PE"
"PE.P_.33.1.","Non-normal","Ether_PE"
"PE.P_.34.0.","Non-normal","Ether_PE"
"PE.P_.34.1.","Normal","Ether_PE"
"PE.P_.34.3.","Non-normal","Ether_PE"
"PE.P_.35.0.","Non-normal","Ether_PE"
"PE.P_.35.1.","Non-normal","Ether_PE"
"PE.P_.36.0.","Non-normal","Ether_PE"
"PE.P_.36.1.","Normal","Ether_PE"
"PE.P_.36.2.","Non-normal","Ether_PE"
"PE.P_.36.4.","Normal","Ether_PE"
"PE.P_.37.1.","Non-normal","Ether_PE"
"PE.P_.37.4.","Non-normal","Ether_PE"
"PE.P_.38.1.","Normal","Ether_PE"
"PE.P_.38.2.","Normal","Ether_PE"
"PE.P_.38.4.","Normal","Ether_PE"
"PE.P_.40.1.","Normal","Ether_PE"
"PE.P_.40.4.","Non-normal","Ether_PE"
"LPE_.16.0.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.16.1.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.18.0.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.18.1.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.18.2.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.18.4.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.20.0.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.20.1.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.20.2.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.20.3.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.20.4.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.22.0.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.22.1.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.22.3.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.22.4.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.22.5.","Non-normal","Lysophosphatidy_ethanolamines"
"LPE_.22.6.","Non-normal","Lysophosphatidy_ethanolamines"
"LPC_.12.0.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.14.0.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.15.0.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.16.0.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.16.1.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.17.0.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.17.1.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.18.0.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.18.1.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.18.2.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.20.0.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.20.1.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.20.2.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.20.3.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.20.5.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.22.1.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.22.3.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.22.4.","Non-normal","Lysophosphatidyl_cholines"
"LPC_.22.5.","Non-normal","Lysophosphatidyl_cholines"
"LPI_.16.0.","Non-normal","Lysophosphatidyl_inositols"
"LPI_.16.1.","Non-normal","Lysophosphatidyl_inositols"
"LPI_.18.0.","Non-normal","Lysophosphatidyl_inositols"
"LPI_.18.1.","Non-normal","Lysophosphatidyl_inositols"
"LPI_.18.2.","Non-normal","Lysophosphatidyl_inositols"
"LPI_.20.0.","Normal","Lysophosphatidyl_inositols"
"LPI_.20.1.","Non-normal","Lysophosphatidyl_inositols"
"LPI_.20.2.","Non-normal","Lysophosphatidyl_inositols"
"LPI_.20.3.","Non-normal","Lysophosphatidyl_inositols"
"LPI_.20.4.","Non-normal","Lysophosphatidyl_inositols"
"Mono.lyso_CL_.52.01.","Non-normal","Mono_lysocardiolipins"
"Mono.lyso_CL_.54.02.","Non-normal","Mono_lysocardiolipins"
"Mono.lyso_CL_.54.04.","Normal","Mono_lysocardiolipins"
"PA_.32.1.","Non-normal","Phosphatidic_acid"
"PA_.32.2.","Non-normal","Phosphatidic_acid"
"PA_.34.2.","Non-normal","Phosphatidic_acid"
"PA_.36.1.","Non-normal","Phosphatidic_acid"
"PA_.36.2.","Non-normal","Phosphatidic_acid"
"PA_.38.1.","Non-normal","Phosphatidic_acid"
"PA_.38.2.","Non-normal","Phosphatidic_acid"
"PA_.38.3.","Non-normal","Phosphatidic_acid"
"PA_.40.2.","Non-normal","Phosphatidic_acid"
"PA_.40.4.","Non-normal","Phosphatidic_acid"
"PA_.40.6.","Non-normal","Phosphatidic_acid"
"PC_.30.0.","Non-normal","Phosphatidy_cholines"
"PC_.31.0.","Non-normal","Phosphatidy_cholines"
"PC_.32.0.","Normal","Phosphatidy_cholines"
"PC_.32.1.","Normal","Phosphatidy_cholines"
"PC_.33.0.","Normal","Phosphatidy_cholines"
"PC_.33.1.","Normal","Phosphatidy_cholines"
"PC_.34.0.","Normal","Phosphatidy_cholines"
"PC_.34.1.","Normal","Phosphatidy_cholines"
"PC_.34.2.","Normal","Phosphatidy_cholines"
"PC_.35.0.","Non-normal","Phosphatidy_cholines"
"PC_.35.1.","Non-normal","Phosphatidy_cholines"
"PC_.35.2.","Non-normal","Phosphatidy_cholines"
"PC_.36.0.","Non-normal","Phosphatidy_cholines"
"PC_.36.1.","Normal","Phosphatidy_cholines"
"PC_.36.2.","Normal","Phosphatidy_cholines"
"PC_.36.4.","Non-normal","Phosphatidy_cholines"
"PC_.37.0.","Non-normal","Phosphatidy_cholines"
"PC_.37.1.","Non-normal","Phosphatidy_cholines"
"PC_.37.2.","Non-normal","Phosphatidy_cholines"
"PC_.37.3.","Non-normal","Phosphatidy_cholines"
"PC_.37.6.","Non-normal","Phosphatidy_cholines"
"PC_.38.0.","Non-normal","Phosphatidy_cholines"
"PC_.38.1.","Normal","Phosphatidy_cholines"
"PC_.38.2.","Normal","Phosphatidy_cholines"
"PC_.38.4.","Non-normal","Phosphatidy_cholines"
"PC_.38.6.","Normal","Phosphatidy_cholines"
"PC_.39.0.","Non-normal","Phosphatidy_cholines"
"PC_.39.1.","Non-normal","Phosphatidy_cholines"
"PC_.39.2.","Non-normal","Phosphatidy_cholines"
"PC_.39.5.","Normal","Phosphatidy_cholines"
"PC_.40.0.","Non-normal","Phosphatidy_cholines"
"PC_.40.1.","Non-normal","Phosphatidy_cholines"
"PC_.40.2.","Non-normal","Phosphatidy_cholines"
"PC_.40.3.","Non-normal","Phosphatidy_cholines"
"PC_.42.1.","Non-normal","Phosphatidy_cholines"
"PC_.42.2.","Non-normal","Phosphatidy_cholines"
"PC_.42.3.","Non-normal","Phosphatidy_cholines"
"PC_.42.6.","Non-normal","Phosphatidy_cholines"
"PC_.42.9.","Non-normal","Phosphatidy_cholines"
"PE_.30.0.","Non-normal","Phosphatidy_ethanolamines"
"PE_.30.1.","Non-normal","Phosphatidy_ethanolamines"
"PE_.32.0.","Non-normal","Phosphatidy_ethanolamines"
"PE_.32.1.","Non-normal","Phosphatidy_ethanolamines"
"PE_.34.0.","Non-normal","Phosphatidy_ethanolamines"
"PE_.34.1.","Non-normal","Phosphatidy_ethanolamines"
"PE_.34.2.","Non-normal","Phosphatidy_ethanolamines"
"PE_.36.0.","Non-normal","Phosphatidy_ethanolamines"
"PE_.36.1.","Normal","Phosphatidy_ethanolamines"
"PE_.36.2.","Non-normal","Phosphatidy_ethanolamines"
"PE_.36.3.","Normal","Phosphatidy_ethanolamines"
"PE_.36.4.","Non-normal","Phosphatidy_ethanolamines"
"PE_.37.4.","Non-normal","Phosphatidy_ethanolamines"
"PE_.38.0.","Non-normal","Phosphatidy_ethanolamines"
"PE_.38.1.","Normal","Phosphatidy_ethanolamines"
"PE_.38.4.","Normal","Phosphatidy_ethanolamines"
"PE_.40.1.","Normal","Phosphatidy_ethanolamines"
"PE_.40.2.","Non-normal","Phosphatidy_ethanolamines"
"PE_.40.3.","Non-normal","Phosphatidy_ethanolamines"
"PE_.40.5.","Non-normal","Phosphatidy_ethanolamines"
"PG_.32.0.","Non-normal","Phosphatidyl_glycerols"
"PG_.33.0.","Non-normal","Phosphatidyl_glycerols"
"PG_.34.1.","Non-normal","Phosphatidyl_glycerols"
"PG_.35.0.","Non-normal","Phosphatidyl_glycerols"
"PG_.36.3.","Non-normal","Phosphatidyl_glycerols"
"PG_.37.0.","Non-normal","Phosphatidyl_glycerols"
"PG_.37.2.","Non-normal","Phosphatidyl_glycerols"
"PG_.38.2.","Non-normal","Phosphatidyl_glycerols"
"PG_.38.4.","Non-normal","Phosphatidyl_glycerols"
"PG_.38.5.","Non-normal","Phosphatidyl_glycerols"
"PG_.38.7.","Non-normal","Phosphatidyl_glycerols"
"PG_.40.1.","Non-normal","Phosphatidyl_glycerols"
"PG_.40.6.","Non-normal","Phosphatidyl_glycerols"
"PG_.42.10.","Non-normal","Phosphatidyl_glycerols"
"PI_.32.0.","Non-normal","Phosphatidyl_inositiols"
"PI_.34.0.","Non-normal","Phosphatidyl_inositiols"
"PI_.34.1.","Non-normal","Phosphatidyl_inositiols"
"PI_.35.1.","Non-normal","Phosphatidyl_inositiols"
"PI_.36.1.","Non-normal","Phosphatidyl_inositiols"
"PI_.37.3.","Normal","Phosphatidyl_inositiols"
"PI_.38.1.","Non-normal","Phosphatidyl_inositiols"
"PI_.38.4.","Non-normal","Phosphatidyl_inositiols"
"PI_.40.2.","Non-normal","Phosphatidyl_inositiols"
"PI_.40.5.","Non-normal","Phosphatidyl_inositiols"
"PI_.40.6.","Non-normal","Phosphatidyl_inositiols"
"PS_.37.2.","Non-normal","Phosphatidyl_serines"
"PS_.37.3.","Non-normal","Phosphatidyl_serines"
"PS_.37.4.","Non-normal","Phosphatidyl_serines"
"PS_.38.3.","Non-normal","Phosphatidyl_serines"
"PS_.40.4.","Non-normal","Phosphatidyl_serines"
"PS_.40.7.","Non-normal","Phosphatidyl_serines"
"LysoPAF_.16.0.","Non-normal","Platelet_activating_factor"
"LysoPAF_.17.0.","Non-normal","Platelet_activating_factor"
"LysoPAF_.18.0.","Non-normal","Platelet_activating_factor"
"LysoPAF_.18.1.","Normal","Platelet_activating_factor"
"LysoPAF_.18.2.","Non-normal","Platelet_activating_factor"
"CPE_.34.1.","Non-normal","Ceramide_phospho_ethanolamines"
"CPE_.42.2.","Non-normal","Ceramide_phospho_ethanolamines"
"CPE_.44.2.","Non-normal","Ceramide_phospho_ethanolamines"
"Cer_.32.0.","Non-normal","Ceramides"
"Cer_.32.1.","Non-normal","Ceramides"
"Cer_.33.1.","Non-normal","Ceramides"
"Cer_.34.0.","Non-normal","Ceramides"
"Cer_.34.1.","Non-normal","Ceramides"
"Cer_.34.1.OH.","Non-normal","Ceramides"
"Cer_.34.2.","Non-normal","Ceramides"
"Cer_.36.0.","Normal","Ceramides"
"Cer_.36.1.","Normal","Ceramides"
"Cer_.36.2.","Non-normal","Ceramides"
"Cer_.37.1.","Non-normal","Ceramides"
"Cer_.37.2.","Non-normal","Ceramides"
"Cer_.38.1.","Non-normal","Ceramides"
"Cer_.38.1.OH.","Non-normal","Ceramides"
"Cer_.38.2.","Non-normal","Ceramides"
"Cer_.39.1.","Non-normal","Ceramides"
"Cer_.39.2.","Non-normal","Ceramides"
"Cer_.40.1.","Non-normal","Ceramides"
"Cer_.40.2.","Non-normal","Ceramides"
"Cer_.41.1.","Non-normal","Ceramides"
"Cer_.41.1.OH.","Non-normal","Ceramides"
"Cer_.41.2.","Non-normal","Ceramides"
"Cer_.42.1.","Normal","Ceramides"
"Cer_.42.2.","Normal","Ceramides"
"Cer_.42.3.","Non-normal","Ceramides"
"Cer_.43.2.","Non-normal","Ceramides"
"Cer_.44.2.","Non-normal","Ceramides"
"GB3_.34.1.","Non-normal","GB_Gangliosides"
"GB3_.40.2.","Non-normal","GB_Gangliosides"
"GB3_.42.1.","Non-normal","GB_Gangliosides"
"GB4_.34.1.","Non-normal","GB_Gangliosides"
"GB4_.36.0.","Non-normal","GB_Gangliosides"
"GB4_.36.1.","Non-normal","GB_Gangliosides"
"GB4_.40.1.","Non-normal","GB_Gangliosides"
"GD3_.34.0.","Non-normal","GD_Gangliosides"
"GD3_.34.1.","Non-normal","GD_Gangliosides"
"GD3_.35.0.","Non-normal","GD_Gangliosides"
"GD3_.37.0.","Non-normal","GD_Gangliosides"
"GD3_.38.0.","Non-normal","GD_Gangliosides"
"GD3_.38.1.","Non-normal","GD_Gangliosides"
"GD3_.40.1.","Non-normal","GD_Gangliosides"
"GD3_.42.1.","Non-normal","GD_Gangliosides"
"GM1_.32.0.","Non-normal","GM_Gangliosides"
"GM1_.34.0.","Non-normal","GM_Gangliosides"
"GM1_.34.1.","Non-normal","GM_Gangliosides"
"GM1_.36.0.","Non-normal","GM_Gangliosides"
"GM1_.36.1.","Non-normal","GM_Gangliosides"
"GM1_.38.1.","Non-normal","GM_Gangliosides"
"GM1_.38.2.","Non-normal","GM_Gangliosides"
"GM2_.32.0.","Non-normal","GM_Gangliosides"
"GM2_.32.1.","Non-normal","GM_Gangliosides"
"GM2_.34.0.","Non-normal","GM_Gangliosides"
"GM2_.34.1.","Non-normal","GM_Gangliosides"
"GM2_.35.1.","Non-normal","GM_Gangliosides"
"GM2_.36.0.","Non-normal","GM_Gangliosides"
"GM2_.36.1.","Non-normal","GM_Gangliosides"
"GM2_.38.1.","Non-normal","GM_Gangliosides"
"GM3_.34.0.","Non-normal","GM_Gangliosides"
"GM3_.34.1.","Non-normal","GM_Gangliosides"
"GM3_.38.1.","Non-normal","GM_Gangliosides"
"GM3_.40.1.","Non-normal","GM_Gangliosides"
"Hex.Cer_.32.0.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.34.0.OH.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.34.1.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.35.0.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.36.0.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.36.1.","Normal","Hexosyl_ceramides"
"Hex.Cer_.37.0.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.38.0.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.38.1.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.38.1.OH.","Normal","Hexosyl_ceramides"
"Hex.Cer_.38.2.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.40.0.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.40.0.OH.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.40.1.OH.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.42.0.OH.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.42.1.OH.","Non-normal","Hexosyl_ceramides"
"Hex.Cer_.42.2.","Normal","Hexosyl_ceramides"
"Hex.Cer_.44.2.","Non-normal","Hexosyl_ceramides"
"Lacto.cer_.34.1.","Non-normal","Lactosyl_ceramides"
"Lacto.cer_.34.2.","Non-normal","Lactosyl_ceramides"
"Lacto.cer_.40.0.","Non-normal","Lactosyl_ceramides"
"Lacto.cer_.40.1.","Non-normal","Lactosyl_ceramides"
"Lacto.cer_.42.1.","Non-normal","Lactosyl_ceramides"
"Lacto.cer_.42.2.","Normal","Lactosyl_ceramides"
"Lacto.cer_.44.1.","Non-normal","Lactosyl_ceramides"
"SM_.30.0.","Non-normal","Sphingomyelines"
"SM_.30.1.","Non-normal","Sphingomyelines"
"SM_.32.0.","Non-normal","Sphingomyelines"
"SM_.32.1.","Non-normal","Sphingomyelines"
"SM_.33.1.","Non-normal","Sphingomyelines"
"SM_.34.0.","Non-normal","Sphingomyelines"
"SM_.34.0.OH.","Non-normal","Sphingomyelines"
"SM_.34.1.","Normal","Sphingomyelines"
"SM_.34.2.","Non-normal","Sphingomyelines"
"SM_.35.1.","Non-normal","Sphingomyelines"
"SM_.36.0.","Normal","Sphingomyelines"
"SM_.36.1.","Normal","Sphingomyelines"
"SM_.36.2.","Non-normal","Sphingomyelines"
"SM_.37.0.","Non-normal","Sphingomyelines"
"SM_.37.1.","Non-normal","Sphingomyelines"
"SM_.38.0.","Normal","Sphingomyelines"
"SM_.38.1.","Non-normal","Sphingomyelines"
"SM_.38.1.OH.","Non-normal","Sphingomyelines"
"SM_.40.1.","Non-normal","Sphingomyelines"
"SM_.40.2.","Non-normal","Sphingomyelines"
"SM_.41.1.","Non-normal","Sphingomyelines"
"SM_.42.0.OH.","Non-normal","Sphingomyelines"
"SM_.42.1.","Non-normal","Sphingomyelines"
"SM_.42.2.","Non-normal","Sphingomyelines"
"SM_.44.0.","Non-normal","Sphingomyelines"
"SM_.44.1.","Non-normal","Sphingomyelines"
"SM_.44.2.","Non-normal","Sphingomyelines"
"Sph_.20.1.","Normal","Sphingosine"
"S1P_.18.0.","Non-normal","Sphingosine_1_phosphate"
"S1P_.18.1.","Non-normal","Sphingosine_1_phosphate"
"S_.34.1.","Non-normal","Sulfatides"
"S_.34.1.OH.","Non-normal","Sulfatides"
"S_.35.1.","Non-normal","Sulfatides"
"S_.36.1.","Non-normal","Sulfatides"
"S_.36.2.","Non-normal","Sulfatides"
"S_.38.0.","Non-normal","Sulfatides"
"S_.40.1.","Non-normal","Sulfatides"
"S_.40.2.","Non-normal","Sulfatides"
"Cholesterol","Non-normal","Cholesterol_cholesteryl_esters"
"CE_.16.0.","Non-normal","Cholesterol_cholesteryl_esters"
"CE_.16.1.","Normal","Cholesterol_cholesteryl_esters"
"CE_.16.2.","Non-normal","Cholesterol_cholesteryl_esters"
"CE_.17.1.","Non-normal","Cholesterol_cholesteryl_esters"
"CE_.18.2.","Non-normal","Cholesterol_cholesteryl_esters"
"CE_.18.3.","Normal","Cholesterol_cholesteryl_esters"
"CE_.20.4.","Normal","Cholesterol_cholesteryl_esters"
"CE_.20.5.","Non-normal","Cholesterol_cholesteryl_esters"
